player_id,player_name,position,target_season,target_games,target_max_games,PREV_RATE,PREV_GAMES,POSITION_MEAN,RIDGE_MINIMAL,RIDGE_MINIMAL_lo80,RIDGE_MINIMAL_hi80,RIDGE_MINIMAL_resid_q10,RIDGE_MINIMAL_resid_q90,RIDGE_MINIMAL_fallback,POISSON_MINIMAL,POISSON_MINIMAL_lo80,POISSON_MINIMAL_hi80,POISSON_MINIMAL_resid_q10,POISSON_MINIMAL_resid_q90,POISSON_MINIMAL_fallback,RIDGE_FULL,RIDGE_FULL_lo80,RIDGE_FULL_hi80,RIDGE_FULL_resid_q10,RIDGE_FULL_resid_q90,RIDGE_FULL_fallback,MULTINOMIAL_HURDLE,MULTINOMIAL_HURDLE_lo80,MULTINOMIAL_HURDLE_hi80,MULTINOMIAL_HURDLE_resid_q10,MULTINOMIAL_HURDLE_resid_q90,MULTINOMIAL_HURDLE_fallback
00-0026184,Matt Forte,RB,2018,0,16,12.0,12.0,5.2847533632287,6.348271039536542,0.0,14.860783618144419,-6.473390986025718,8.512512578607877,False,6.223946807272806,0.0,14.691452697125722,-6.388452626518794,8.467505889852918,False,6.279442338706042,0.0,14.40329251044648,-6.486744706087043,8.123850171740438,False,6.340811085931621,0.0,14.847292027167766,-6.44554923402778,8.506480941236145,False
00-0026213,Jamaal Charles,RB,2018,2,16,13.0,13.0,5.2847533632287,5.237294702120707,0.0,13.749807280728584,-6.473390986025718,8.512512578607877,False,4.9286510864126845,0.0,13.396156976265601,-6.388452626518794,8.467505889852918,False,5.115673801767668,0.0,13.239523973508106,-6.486744706087043,8.123850171740438,False,4.76950968680941,0.0,13.275990628045555,-6.44554923402778,8.506480941236145,False
00-0027861,C.J. Spiller,RB,2018,0,16,1.0,1.0,5.2847533632287,2.428537654006952,0.0,10.94105023261483,-6.473390986025718,8.512512578607877,False,2.800506825341294,0.0,11.268012715194212,-6.388452626518794,8.467505889852918,False,1.481773067896273,0.0,9.60562323963671,-6.486744706087043,8.123850171740438,False,3.0292677078360817,0.0,11.535748649072227,-6.44554923402778,8.506480941236145,False
00-0027994,Shane Vereen,RB,2018,0,16,16.0,16.0,5.2847533632287,6.283563816994381,0.0,14.796076395602258,-6.473390986025718,8.512512578607877,False,6.098989720138161,0.0,14.56649560999108,-6.388452626518794,8.467505889852918,False,7.520867631162048,1.034122925075005,15.644717802902486,-6.486744706087043,8.123850171740438,False,5.8059312021073834,0.0,14.31241214334353,-6.44554923402778,8.506480941236145,False
00-0028009,DeMarco Murray,RB,2018,0,16,15.0,15.0,5.2847533632287,7.394540154410216,0.9211491683844981,15.907052733018094,-6.473390986025718,8.512512578607877,False,7.701861408061769,1.3134087815429751,16.0,-6.388452626518794,8.467505889852918,False,7.014429235816122,0.5276845297290791,15.13827940755656,-6.486744706087043,8.123850171740438,False,7.758140053206398,1.3125908191786184,16.0,-6.44554923402778,8.506480941236145,False
00-0028011,Stevan Ridley,RB,2018,9,16,2.0,2.0,5.2847533632287,2.068280995526176,0.0,10.580793574134052,-6.473390986025718,8.512512578607877,False,2.5934487808171656,0.0,11.060954670670084,-6.388452626518794,8.467505889852918,False,4.896730152194079,0.0,13.020580323934517,-6.486744706087043,8.123850171740438,False,2.8582647731927016,0.0,11.364745714428846,-6.44554923402778,8.506480941236145,False
00-0028063,Taiwan Jones,RB,2018,5,16,5.0,5.0,5.2847533632287,3.7069704177181135,0.0,12.21948299632599,-6.473390986025718,8.512512578607877,False,3.5488987459321684,0.0,12.016404635785086,-6.388452626518794,8.467505889852918,False,2.3621298615629227,0.0,10.48598003330336,-6.486744706087043,8.123850171740438,False,3.617859356009861,0.0,12.124340297246006,-6.44554923402778,8.506480941236145,False
00-0028064,Bilal Powell,RB,2018,7,16,15.0,15.0,5.2847533632287,7.394540154410216,0.9211491683844981,15.907052733018094,-6.473390986025718,8.512512578607877,False,7.701861408061769,1.3134087815429751,16.0,-6.388452626518794,8.467505889852918,False,7.4731102412336945,0.9863655351466516,15.596960412974132,-6.486744706087043,8.123850171740438,False,7.758140053206398,1.3125908191786184,16.0,-6.44554923402778,8.506480941236145,False
00-0028083,Jacquizz Rodgers,RB,2018,15,16,16.0,16.0,5.2847533632287,6.9091635494402635,0.4357725634145453,15.42167612804814,-6.473390986025718,8.512512578607877,False,6.948753934592685,0.5603013080738908,15.416259824445603,-6.388452626518794,8.467505889852918,False,4.510522617802692,0.0,12.634372789543129,-6.486744706087043,8.123850171740438,False,6.745096135831147,0.2995469018033674,15.251577077067292,-6.44554923402778,8.506480941236145,False
00-0028121,Jordan Todman,RB,2018,0,16,9.0,9.0,5.2847533632287,5.427121871152044,0.0,13.939634449759922,-6.473390986025718,8.512512578607877,False,5.162568789749421,0.0,13.630074679602338,-6.388452626518794,8.467505889852918,False,3.1736872871367505,0.0,11.297537458877189,-6.486744706087043,8.123850171740438,False,5.297926591156747,0.0,13.804407532392892,-6.44554923402778,8.506480941236145,False
00-0029004,Lance Dunbar,RB,2018,0,16,2.0,2.0,5.2847533632287,3.444600406907118,0.0,11.957112985514996,-6.473390986025718,8.512512578607877,False,3.4554574131315605,0.0,11.922963302984478,-6.388452626518794,8.467505889852918,False,4.605849186124287,0.0,12.729699357864725,-6.486744706087043,8.123850171740438,False,3.6552118614438895,0.0,12.161692802680035,-6.44554923402778,8.506480941236145,False
00-0029141,Alfred Morris,RB,2018,11,16,13.0,13.0,5.2847533632287,6.613614113501649,0.1402231274759309,15.126126692109526,-6.473390986025718,8.512512578607877,False,6.566832574159202,0.17837994764040754,15.03433846401212,-6.388452626518794,8.467505889852918,False,6.534410948009124,0.04766624192208102,14.658261119749561,-6.486744706087043,8.123850171740438,False,6.650356516523274,0.2048072824954943,15.15683745775942,-6.44554923402778,8.506480941236145,False
00-0029205,Travaris Cadet,RB,2018,1,16,7.0,7.0,5.2847533632287,5.146675616200183,0.0,13.65918819480806,-6.473390986025718,8.512512578607877,False,4.885908406539534,0.0,13.353414296392451,-6.388452626518794,8.467505889852918,False,4.75048700992717,0.0,12.874337181667608,-6.486744706087043,8.123850171740438,False,5.115194805686318,0.0,13.621675746922463,-6.44554923402778,8.506480941236145,False
00-0029273,Robert Turbin,RB,2018,2,16,6.0,6.0,5.2847533632287,4.881332542235076,0.0,13.393845120842954,-6.473390986025718,8.512512578607877,False,4.630791737735548,0.0,13.098297627588465,-6.388452626518794,8.467505889852918,False,3.896741442737881,0.0,12.020591614478318,-6.486744706087043,8.123850171740438,False,4.863719922229113,0.0,13.370200863465257,-6.44554923402778,8.506480941236145,False
00-0029384,Bobby Rainey,RB,2018,0,16,4.0,4.0,5.2847533632287,3.31650739726383,0.0,11.829019975871708,-6.473390986025718,8.512512578607877,False,3.2769795472714924,0.0,11.74448543712441,-6.388452626518794,8.467505889852918,False,3.0070639355785542,0.0,11.130914107318992,-6.486744706087043,8.123850171740438,False,3.3975627927165704,0.0,11.904043733952715,-6.44554923402778,8.506480941236145,False
00-0029492,Jamize Olawale,RB,2018,10,16,7.0,7.0,5.2847533632287,4.487896458626681,0.0,13.000409037234558,-6.473390986025718,8.512512578607877,False,4.162299858225551,0.0,12.629805748078468,-6.388452626518794,8.467505889852918,False,4.014036438380917,0.0,12.137886610121356,-6.486744706087043,8.123850171740438,False,4.14038778931438,0.0,12.646868730550525,-6.44554923402778,8.506480941236145,False
00-0029613,Doug Martin,RB,2018,16,16,11.0,11.0,5.2847533632287,5.332208286636376,0.0,13.844720865244252,-6.473390986025718,8.512512578607877,False,5.044254184146424,0.0,13.51176007399934,-6.388452626518794,8.467505889852918,False,4.980759862557813,0.0,13.10461003429825,-6.486744706087043,8.123850171740438,False,5.003592916436474,0.0,13.51007385767262,-6.44554923402778,8.506480941236145,False
00-0029615,Lamar Miller,RB,2018,0,16,16.0,16.0,5.2847533632287,8.002063642715234,1.5286726566895155,16.0,-6.473390986025718,8.512512578607877,False,8.52927789325987,2.140825266741076,16.0,-6.388452626518794,8.467505889852918,False,8.490516189210148,2.0037714831231046,16.0,-6.486744706087043,8.123850171740438,False,8.094478124000432,1.6489288899726517,16.0,-6.44554923402778,8.506480941236145,False
00-0029795,Benny Cunningham,RB,2018,0,16,14.0,14.0,5.2847533632287,6.503597347999227,0.030206361973508677,15.016109926607104,-6.473390986025718,8.512512578607877,False,6.4070276218256925,0.018574995306898323,14.87453351167861,-6.388452626518794,8.467505889852918,False,4.781912711438193,0.0,12.905762883178632,-6.486744706087043,8.123850171740438,False,6.3393016610549315,0.0,14.845782602291077,-6.44554923402778,8.506480941236145,False
00-0029854,C.J. Anderson,RB,2018,0,16,16.0,16.0,5.2847533632287,6.533803709972734,0.06041272394701558,15.046316288580611,-6.473390986025718,8.512512578607877,False,6.425656625586721,0.03720399906792693,14.893162515439638,-6.388452626518794,8.467505889852918,False,7.118520965118225,0.6317762590311817,15.242371136858662,-6.486744706087043,8.123850171740438,False,6.159139164310435,0.0,14.66562010554658,-6.44554923402778,8.506480941236145,False
00-0030107,Theo Riddick,RB,2018,14,16,16.0,16.0,5.2847533632287,6.9091635494402635,0.4357725634145453,15.42167612804814,-6.473390986025718,8.512512578607877,False,6.948753934592685,0.5603013080738908,15.416259824445603,-6.388452626518794,8.467505889852918,False,6.025936642694313,0.0,14.149786814434751,-6.486744706087043,8.123850171740438,False,6.745096135831147,0.2995469018033674,15.251577077067292,-6.44554923402778,8.506480941236145,False
00-0030117,Kerwynn Williams,RB,2018,0,16,16.0,16.0,5.2847533632287,6.283563816994381,0.0,14.796076395602258,-6.473390986025718,8.512512578607877,False,6.098989720138161,0.0,14.56649560999108,-6.388452626518794,8.467505889852918,False,5.05009957745887,0.0,13.17394974919931,-6.486744706087043,8.123850171740438,False,5.8059312021073834,0.0,14.31241214334353,-6.44554923402778,8.506480941236145,False
00-0030287,Andre Ellington,RB,2018,0,16,11.0,11.0,5.2847533632287,6.082927965571435,0.0,14.595440544179311,-6.473390986025718,8.512512578607877,False,5.898964747813931,0.0,14.366470637666849,-6.388452626518794,8.467505889852918,False,6.35467797781338,0.0,14.478528149553817,-6.486744706087043,8.123850171740438,False,6.040708364974639,0.0,14.547189306210784,-6.44554923402778,8.506480941236145,False
00-0030404,Chris Thompson,RB,2018,10,16,10.0,10.0,5.2847533632287,6.067824784584681,0.0,14.580337363192559,-6.473390986025718,8.512512578607877,False,5.890407521133508,0.0,14.357913410986425,-6.388452626518794,8.467505889852918,False,7.256429295502907,0.7696845894158644,15.380279467243344,-6.486744706087043,8.123850171740438,False,6.143176767618427,0.0,14.649657708854573,-6.44554923402778,8.506480941236145,False
00-0030433,Mike Gillislee,RB,2018,4,16,9.0,9.0,5.2847533632287,5.6773617641303975,0.0,14.189874342738275,-6.473390986025718,8.512512578607877,False,5.439080220018656,0.0,13.906586109871574,-6.388452626518794,8.467505889852918,False,5.171636631232665,0.0,13.295486802973102,-6.486744706087043,8.123850171740438,False,5.655348936461021,0.0,14.161829877697166,-6.44554923402778,8.506480941236145,False
00-0030456,Giovani Bernard,RB,2018,12,16,16.0,16.0,5.2847533632287,6.9091635494402635,0.4357725634145453,15.42167612804814,-6.473390986025718,8.512512578607877,False,6.948753934592685,0.5603013080738908,15.416259824445603,-6.388452626518794,8.467505889852918,False,6.776523533292466,0.28977882720542336,14.900373705032905,-6.486744706087043,8.123850171740438,False,6.745096135831147,0.2995469018033674,15.251577077067292,-6.44554923402778,8.506480941236145,False
00-0030485,Eddie Lacy,RB,2018,0,16,9.0,9.0,5.2847533632287,4.426162299238632,0.0,12.938674877846509,-6.473390986025718,8.512512578607877,False,4.190129070880048,0.0,12.657634960732967,-6.388452626518794,8.467505889852918,False,3.0784792011612616,0.0,11.2023293729017,-6.486744706087043,8.123850171740438,False,4.180921571404097,0.0,12.687402512640242,-6.44554923402778,8.506480941236145,False
00-0030578,Cordarrelle Patterson,RB,2018,0,16,16.0,16.0,5.2847533632287,7.659883228375323,1.1864922423496047,16.0,-6.473390986025718,8.512512578607877,False,8.126167517533995,1.7377148910152007,16.0,-6.388452626518794,8.467505889852918,False,6.523827548416101,0.0370828423290579,14.647677720156539,-6.486744706087043,8.123850171740438,False,8.097848904468988,1.6522996704412076,16.0,-6.44554923402778,8.506480941236145,False
00-0030656,Isaiah Crowell,RB,2018,13,16,16.0,16.0,5.2847533632287,7.659883228375323,1.1864922423496047,16.0,-6.473390986025718,8.512512578607877,False,8.126167517533995,1.7377148910152007,16.0,-6.388452626518794,8.467505889852918,False,7.563034761118386,1.0762900550313432,15.686884932858824,-6.486744706087043,8.123850171740438,False,8.097848904468988,1.6522996704412076,16.0,-6.44554923402778,8.506480941236145,False
00-0030860,Orleans Darkwa,RB,2018,0,16,15.0,15.0,5.2847533632287,6.268460636007627,0.0,14.780973214615504,-6.473390986025718,8.512512578607877,False,6.090142330843939,0.0,14.557648220696857,-6.388452626518794,8.467505889852918,False,7.342131453776904,0.8553867476898613,15.465981625517342,-6.486744706087043,8.123850171740438,False,5.877960929886875,0.0,14.38444187112302,-6.44554923402778,8.506480941236145,False
00-0030874,Damien Williams,RB,2018,0,16,10.0,10.0,5.2847533632287,5.659285519989532,0.0,14.17179809859741,-6.473390986025718,8.512512578607877,False,5.286801415715128,0.0,13.754307305568044,-6.388452626518794,8.467505889852918,False,5.348106135019893,0.0,13.47195630676033,-6.486744706087043,8.123850171740438,False,5.1623997668937545,0.0,13.6688807081299,-6.44554923402778,8.506480941236145,False
00-0031045,Carlos Hyde,RB,2018,14,16,16.0,16.0,5.2847533632287,7.284523388907793,0.811132402882075,15.79703596751567,-6.473390986025718,8.512512578607877,False,7.514435342101469,1.1259827155826745,15.981941231954387,-6.388452626518794,8.467505889852918,False,9.06083905196665,2.5740943458796064,16.0,-6.486744706087043,8.123850171740438,False,7.394513151267916,0.9489639172401363,15.90099409250406,-6.44554923402778,8.506480941236145,False
00-0031055,Andre Williams,RB,2018,0,16,2.0,2.0,5.2847533632287,2.068280995526176,0.0,10.580793574134052,-6.473390986025718,8.512512578607877,False,2.5934487808171656,0.0,11.060954670670084,-6.388452626518794,8.467505889852918,False,1.2951903643338802,0.0,9.419040536074318,-6.486744706087043,8.123850171740438,False,2.8582647731927016,0.0,11.364745714428846,-6.44554923402778,8.506480941236145,False
00-0031075,Alfred Blue,RB,2018,0,16,9.0,9.0,5.2847533632287,5.268822499535248,0.0,13.781335078143126,-6.473390986025718,8.512512578607877,False,4.881722852657452,0.0,13.34922874251037,-6.388452626518794,8.467505889852918,False,5.157615672707528,0.0,13.281465844447965,-6.486744706087043,8.123850171740438,False,4.787569325776435,0.0,13.29405026701258,-6.44554923402778,8.506480941236145,False
00-0031102,Kapri Bibbs,RB,2018,10,16,3.0,3.0,5.2847533632287,3.334583641404696,0.0,11.847096220012574,-6.473390986025718,8.512512578607877,False,3.3713682878249567,0.0,11.838874177677875,-6.388452626518794,8.467505889852918,False,5.7298224805172335,0.0,13.853672652257671,-6.486744706087043,8.123850171740438,False,3.532602414714013,0.0,12.039083355950158,-6.44554923402778,8.506480941236145,False
00-0031209,Senorise Perry,RB,2018,11,16,8.0,8.0,5.2847533632287,4.878359479080965,0.0,13.390872057688842,-6.473390986025718,8.512512578607877,False,4.507681703216471,0.0,12.97518759306939,-6.388452626518794,8.467505889852918,False,3.7258358248437227,0.0,11.84968599658416,-6.486744706087043,8.123850171740438,False,4.447374124642504,0.0,12.953855065878649,-6.44554923402778,8.506480941236145,False
00-0031277,Branden Oliver,RB,2018,0,16,8.0,8.0,5.2847533632287,4.878359479080965,0.0,13.390872057688842,-6.473390986025718,8.512512578607877,False,4.507681703216471,0.0,12.97518759306939,-6.388452626518794,8.467505889852918,False,4.234161013317484,0.0,12.358011185057922,-6.486744706087043,8.123850171740438,False,4.447374124642504,0.0,12.953855065878649,-6.44554923402778,8.506480941236145,False
00-0031301,Jeremy Hill,RB,2018,1,16,7.0,7.0,5.2847533632287,5.146675616200183,0.0,13.65918819480806,-6.473390986025718,8.512512578607877,False,4.885908406539534,0.0,13.353414296392451,-6.388452626518794,8.467505889852918,False,3.297542836881634,0.0,11.421393008622072,-6.486744706087043,8.123850171740438,False,5.115194805686318,0.0,13.621675746922463,-6.44554923402778,8.506480941236145,False
00-0031375,Terrance West,RB,2018,0,16,5.0,5.0,5.2847533632287,4.741109414759146,0.0,13.253621993367023,-6.473390986025718,8.512512578607877,False,4.50500196338354,0.0,12.972507853236458,-6.388452626518794,8.467505889852918,False,4.049731037233332,0.0,12.17358120897377,-6.486744706087043,8.123850171740438,False,4.77754238580925,0.0,13.284023327045395,-6.44554923402778,8.506480941236145,False
00-0031390,Charles Sims,RB,2018,0,16,15.0,15.0,5.2847533632287,6.268460636007627,0.0,14.780973214615504,-6.473390986025718,8.512512578607877,False,6.090142330843939,0.0,14.557648220696857,-6.388452626518794,8.467505889852918,False,4.859702637007002,0.0,12.98355280874744,-6.486744706087043,8.123850171740438,False,5.877960929886875,0.0,14.38444187112302,-6.44554923402778,8.506480941236145,False
00-0031577,Javorius Allen,RB,2018,13,16,16.0,16.0,5.2847533632287,6.158443870505205,0.0,14.670956449113081,-6.473390986025718,8.512512578607877,False,5.941937714098489,0.0,14.409443603951406,-6.388452626518794,8.467505889852918,False,7.674300576940089,1.1875558708530463,15.798150748680527,-6.486744706087043,8.123850171740438,False,5.6406320039963695,0.0,14.147112945232514,-6.44554923402778,8.506480941236145,False
00-0031599,Cameron Artis-Payne,RB,2018,4,16,8.0,8.0,5.2847533632287,3.910579332295171,0.0,12.423091910903048,-6.473390986025718,8.512512578607877,False,3.769447655609551,0.0,12.23695354546247,-6.388452626518794,8.467505889852918,False,2.6739129085444278,0.0,10.797763080284867,-6.486744706087043,8.123850171740438,False,3.7981418603206896,0.0,12.304622801556835,-6.44554923402778,8.506480941236145,False
00-0031665,Zach Zenner,RB,2018,7,16,7.0,7.0,5.2847533632287,4.487896458626681,0.0,13.000409037234558,-6.473390986025718,8.512512578607877,False,4.162299858225551,0.0,12.629805748078468,-6.388452626518794,8.467505889852918,False,3.3804475315751192,0.0,11.504297703315558,-6.486744706087043,8.123850171740438,False,4.14038778931438,0.0,12.646868730550525,-6.44554923402778,8.506480941236145,False
00-0031687,Raheem Mostert,RB,2018,8,16,9.0,9.0,5.2847533632287,3.925682513281925,0.0,12.438195091889803,-6.473390986025718,8.512512578607877,False,3.7749236804742683,0.0,12.242429570327186,-6.388452626518794,8.467505889852918,False,2.9244818352897464,0.0,11.048332007030185,-6.486744706087043,8.123850171740438,False,3.784080029486918,0.0,12.290560970723064,-6.44554923402778,8.506480941236145,False
00-0031743,Akeem Hunt,RB,2018,0,16,14.0,14.0,5.2847533632287,7.221137601806666,0.7477466157809483,15.733650180414543,-6.473390986025718,8.512512578607877,False,7.272312099109858,0.8838594725910642,15.739817988962777,-6.388452626518794,8.467505889852918,False,4.988366139308517,0.0,13.112216311048954,-6.486744706087043,8.123850171740438,False,7.004886948488592,0.5593377144608116,15.511367889724736,-6.44554923402778,8.506480941236145,False
